id,day,periods_first_week,periods_nb_weeks,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,courses_id,teachers_id,room_name,[classes_ids]
27071,MON,19,9,0,1,1,1,1,0,0,0,0,0,0,0,38,1468,C311,[1780]
26786,MON,10,9,0,0,0,0,0,0,1,1,1,1,0,0,43,1450,C307,[1784]
26785,MON,1,9,0,0,0,0,0,0,1,1,1,1,0,0,42,1450,C307,[1784]
27096,MON,1,36,0,0,1,1,1,0,0,0,0,0,0,0,22,1446,C315,[1794]
27101,MON,19,18,1,1,0,0,0,0,0,0,0,0,0,0,109,1447,C305,[1771]
27102,MON,19,18,0,0,0,0,0,0,1,1,0,0,0,0,109,1438,C305,[1772]
27120,MON,1,36,0,1,1,1,1,1,1,1,1,1,1,0,90,1465,-,-
27121,MON,1,36,0,1,1,1,1,1,1,1,1,1,1,0,90,1464,-,-
27127,MON,1,18,0,0,0,0,0,0,1,1,1,1,1,0,108,1451,C305,[1778]
26771,MON,10,9,0,0,0,0,0,0,1,1,1,1,0,0,24,,-,[1781]
26770,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,25,,-,[1781]
26787,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,44,1450,R106,[1784]
26788,MON,28,9,1,1,1,1,1,0,0,0,0,0,0,0,47,1458,R106,[1784]
27095,MON,1,36,0,1,0,0,0,0,0,0,0,0,0,0,119,1446,C315,[1794]
27072,MON,1,9,0,0,0,0,0,0,1,1,1,1,0,0,26,1458,R106,[1780]
27073,MON,28,9,0,1,1,1,1,0,0,0,0,0,0,0,40,1440,C311,[1780]
27074,MON,1,9,0,1,1,1,1,0,0,0,0,0,0,0,61,1468,C311,[1780]
26802,MON,28,9,0,0,0,0,0,0,1,1,1,1,1,0,47,1450,R106,[1784]
27075,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,39,1468,C311,[1780]
27077,MON,19,18,1,1,1,1,1,0,0,0,0,0,0,0,115,1451,C103,[1777]
27078,MON,19,18,0,0,0,0,0,0,1,1,1,1,1,0,115,1451,C103,[1779]
27084,MON,1,36,0,0,0,0,0,0,0,0,0,0,0,1,86,1453,-,-
27089,MON,1,36,0,0,0,0,0,0,0,0,0,0,0,1,86,1450,-,-
26790,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,58,1457,R106,[1784]
26769,MON,28,9,0,1,1,1,1,0,0,0,0,0,0,0,40,,-,[1781]
26768,MON,1,9,0,0,0,0,0,0,1,1,1,1,0,0,26,,-,[1781]
26767,MON,1,9,0,1,1,1,1,0,0,0,0,0,0,0,61,,-,[1781]
26753,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,24,1453,C113,[1779]
26752,MON,1,9,0,1,1,1,1,0,0,0,0,0,0,0,25,1453,RR03,[1779]
27135,MON,28,9,0,0,0,0,0,0,1,1,1,1,0,0,27,1458,R123,[1797]
27136,MON,1,18,1,1,1,1,1,0,0,0,0,0,0,0,108,1460,C305,[1777]
27140,MON,1,36,0,0,1,0,0,0,0,0,0,0,0,0,139,1449,-,[1798]
26748,MON,1,18,0,1,1,1,1,0,0,0,0,0,0,0,34,1442,C103,[1778]
27141,MON,1,36,0,1,0,0,0,0,0,0,0,0,0,0,140,1449,-,[1798]
26745,MON,28,9,0,0,0,0,0,0,1,1,1,1,0,0,27,1452,RR05,[1778]
26744,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,26,1456,RR05,[1778]
26742,MON,28,9,0,1,1,1,1,0,0,0,0,0,0,0,36,1444,RR05,[1778]
27134,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,26,1452,R123,[1797]
27133,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,30,1451,R123,[1797]
26756,MON,1,18,0,0,0,0,0,0,1,1,1,1,0,0,28,1441,C101,[1779]
26766,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,39,,-,[1781]
26765,MON,28,9,0,0,0,0,0,0,1,1,1,1,0,0,35,,-,[1781]
26764,MON,19,9,0,1,1,1,1,0,0,0,0,0,0,0,38,,-,[1781]
27128,MON,10,9,0,0,0,0,0,0,1,1,1,1,0,0,25,1461,R123,[1797]
27129,MON,1,9,0,0,0,0,0,0,1,1,1,1,0,0,24,1461,R123,[1797]
27130,MON,19,9,0,1,1,1,1,0,0,0,0,0,0,0,35,1452,R123,[1797]
27131,MON,28,9,0,1,1,1,1,0,0,0,0,0,0,0,36,1452,R123,[1797]
27132,MON,1,9,0,1,1,1,1,0,0,0,0,0,0,0,29,1451,R123,[1797]
26758,MON,28,9,0,1,1,1,1,0,0,0,0,0,0,0,30,1460,C113,[1779]
26757,MON,19,9,0,1,1,1,1,0,0,0,0,0,0,0,29,1460,C113,[1779]
26741,MON,19,9,0,1,1,1,1,0,0,0,0,0,0,0,35,1444,RR05,[1778]
26906,MON,1,9,0,0,0,0,0,0,1,1,1,1,0,0,46,1457,R111,[1793]
26951,MON,1,36,0,1,1,0,0,0,0,0,0,0,0,0,103,,-,[1773]
26962,MON,1,36,0,0,0,0,0,0,0,0,0,1,1,0,101,,-,[1775]
26963,MON,1,36,0,0,0,0,0,0,0,0,0,1,1,0,101,,-,[1773]
26965,MON,1,36,0,0,1,0,0,0,0,0,0,0,0,0,101,,-,[1786]
26966,MON,1,36,0,0,1,0,0,0,0,0,0,0,0,0,101,,-,[1785]
26864,MON,14,13,0,0,0,0,0,0,1,1,1,1,0,0,82,1459,C313,[1792]
26863,MON,1,13,0,0,0,0,0,0,1,1,1,1,0,0,67,1459,C313,[1792]
26973,MON,1,36,0,0,0,0,0,0,0,0,1,0,0,0,99,,-,[1775]
26974,MON,1,36,0,0,0,0,0,0,0,0,1,0,0,0,99,,-,[1773]
26855,MON,1,13,0,1,1,1,1,0,0,0,0,0,0,0,70,1437,R104,[1792]
26950,MON,1,36,0,0,0,0,0,0,1,1,0,0,0,0,103,,-,[1775]
26946,MON,1,36,0,0,0,0,0,0,1,1,1,0,0,0,98,,-,[1786]
26945,MON,1,36,0,0,0,0,0,0,1,1,1,0,0,0,98,,-,[1785]
26908,MON,19,18,1,1,1,1,1,0,0,0,0,0,0,0,37,1462,C307,[1793]
26909,MON,1,9,0,1,1,1,1,0,0,0,0,0,0,0,42,1450,C307,[1793]
26910,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,43,1450,C307,[1793]
26893,MON,14,13,0,0,0,1,1,0,0,0,0,0,0,0,79,1438,R104,[1792]
26914,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,57,1463,R111,[1793]
26888,MON,19,18,1,1,0,0,0,0,0,0,0,0,0,0,84,1459,C313,[1787]
26932,MON,10,9,0,0,0,0,0,0,1,1,1,1,0,0,95,1463,R111,[1793]
26933,MON,14,13,0,1,1,0,0,0,0,0,0,0,0,0,79,1463,R104,[1792]
26940,MON,1,36,0,1,1,1,0,0,0,0,0,0,0,0,98,,-,[1775]
26941,MON,1,36,0,1,1,1,0,0,0,0,0,0,0,0,98,,-,[1773]
26976,MON,1,36,0,0,0,0,0,0,0,0,0,0,1,0,99,,-,[1786]
26977,MON,1,36,0,0,0,0,0,0,0,0,0,0,1,0,99,,-,[1785]
26984,MON,1,36,0,0,0,1,1,0,0,0,0,0,0,0,102,,-,[1786]
26824,MON,1,9,0,0,0,0,0,0,1,1,1,1,0,0,45,1463,R113,[1787]
27036,MON,19,18,0,0,1,1,1,0,0,0,0,0,0,0,108,1447,C305,[1771]
26820,MON,19,18,0,0,1,1,1,0,0,0,0,0,0,0,49,1459,C313,[1787]
27038,MON,19,18,0,0,0,0,0,0,0,0,1,1,1,0,108,1438,C305,[1772]
27051,MON,1,12,0,0,0,0,0,0,1,1,1,1,0,0,123,1449,C301,[1794]
27052,MON,13,12,0,0,0,0,0,0,1,1,1,1,0,0,9,1449,C301,[1794]
26814,MON,1,18,1,1,1,1,1,0,0,0,0,0,0,0,48,1441,C101,[1787]
27053,MON,25,12,0,0,0,0,0,0,1,1,1,1,0,0,9,1449,C301,[1794]
27068,MON,28,9,0,0,0,0,0,0,1,1,1,1,0,0,52,1459,C313,[1780]
27069,MON,10,9,0,0,0,0,0,0,1,1,1,1,0,0,55,1446,C315,[1780]
27033,MON,19,18,1,1,1,1,1,0,0,0,0,0,0,0,110,1453,C303,[1772]
26826,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,44,1457,R113,[1787]
26828,MON,10,9,0,0,0,0,0,0,1,1,1,1,0,0,58,1457,R113,[1787]
26985,MON,1,36,0,0,0,1,1,0,0,0,0,0,0,0,102,,-,[1785]
26845,MON,1,13,0,0,0,0,0,0,1,1,1,1,0,0,73,1454,R105,[1791]
26991,MON,1,36,0,0,0,0,1,0,0,0,0,0,0,0,100,,-,[1775]
26992,MON,1,36,0,0,0,0,1,0,0,0,0,0,0,0,100,,-,[1773]
26839,MON,1,13,0,1,1,1,1,0,0,0,0,0,0,0,67,1459,R111,[1791]
26994,MON,1,36,0,0,0,0,0,0,0,0,0,1,0,0,100,,-,[1786]
26995,MON,1,36,0,0,0,0,0,0,0,0,0,1,0,0,100,,-,[1785]
26997,MON,14,13,0,0,0,0,0,0,1,1,1,1,0,0,73,1454,R105,[1791]
27013,MON,1,18,0,1,1,1,1,1,1,1,1,1,1,0,107,1456,-,-
27019,MON,14,13,0,1,1,1,1,0,0,0,0,0,0,0,71,1437,R105,[1791]
27070,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,25,1445,RR06,[1780]
26738,MON,28,9,0,0,0,0,0,0,1,1,1,1,0,0,30,1460,RR03,[1777]
27274,MON,1,36,0,0,0,0,0,0,0,0,0,1,1,0,156,,-,[1798]
27232,MON,19,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1448,C105,[1802]
26694,MON,1,9,0,1,1,1,1,0,0,0,0,0,0,0,19,1458,C303,[1772]
26671,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,11,1468,C311,[1771]
26695,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,6,1458,C303,[1772]
26670,MON,10,9,0,0,0,0,0,0,1,1,1,1,0,0,10,1443,RR05,[1771]
26650,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,6,1440,C301,[1769]
27230,MON,19,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1442,C105,[1802]
27212,MON,19,18,0,0,0,0,0,0,0,0,1,1,1,0,23,1455,C109,[1782]
27211,MON,19,18,0,0,0,0,0,0,1,1,0,0,0,0,88,1455,C109,[1782]
27210,MON,19,18,0,0,1,1,1,0,0,0,0,0,0,0,23,1455,C109,[1782]
27209,MON,19,18,1,1,0,0,0,0,0,0,0,0,0,0,88,1455,C109,[1782]
26649,MON,1,9,0,1,1,1,1,0,0,0,0,0,0,0,19,1440,C301,[1769]
27201,MON,28,9,0,0,0,0,0,0,1,1,1,1,1,0,47,1443,R111,[1793]
26669,MON,1,9,0,0,0,0,0,0,1,1,1,1,0,0,3,1443,RR05,[1771]
27198,MON,28,9,0,0,0,0,0,0,1,1,1,1,1,0,47,1442,R113,[1787]
27973,MON,1,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1439,C108,[1783]
27233,MON,19,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1448,C105,[1802]
26672,MON,28,9,0,0,0,0,0,0,1,1,1,1,0,0,12,1468,C311,[1771]
27275,MON,1,36,0,0,0,0,0,0,1,1,1,0,0,0,98,,-,[1798]
26664,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,11,1446,C307,[1770]
26679,MON,1,9,0,1,1,1,1,0,0,0,0,0,0,0,19,1462,C313,[1771]
27276,MON,1,18,0,0,0,1,1,0,0,0,0,0,0,0,101,,-,[1798]
26680,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,6,1462,C313,[1771]
26654,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,10,1444,RR04,[1770]
26653,MON,1,9,0,1,1,1,1,0,0,0,0,0,0,0,3,1444,RR04,[1770]
27971,MON,1,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1439,C108,[1783]
27972,MON,1,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1439,C108,[1783]
26684,MON,1,9,0,0,0,0,0,0,1,1,1,1,0,0,3,1452,RR06,[1772]
26685,MON,10,9,0,0,0,0,0,0,1,1,1,1,0,0,10,1452,RR06,[1772]
27252,MON,1,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1445,C105,[1802]
27251,MON,1,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1445,C105,[1802]
27250,MON,1,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1445,C105,[1802]
27249,MON,1,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1445,C105,[1802]
26666,MON,19,9,0,1,1,1,1,0,0,0,0,0,0,0,15,1443,RR04,[1770]
27974,MON,1,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1439,C108,[1783]
27277,MON,19,18,0,0,0,1,1,0,0,0,0,0,0,0,103,,-,[1798]
26717,MON,1,18,0,0,0,0,0,0,1,1,1,1,0,0,28,1447,C113,[1776]
26663,MON,10,9,0,0,0,0,0,0,1,1,1,1,0,0,6,1440,C311,[1770]
27159,MON,1,36,0,0,0,0,0,0,0,1,1,1,0,0,110,1453,C303,[1799]
26637,MON,1,9,0,0,0,0,0,0,1,1,1,1,0,0,3,1444,RR03,[1769]
26726,MON,28,9,0,0,0,0,0,0,1,1,1,1,0,0,36,1444,RR04,[1776]
27158,MON,1,36,0,0,0,0,0,0,1,0,0,0,0,0,118,1453,C303,[1799]
27231,MON,19,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1442,C105,[1802]
27155,MON,1,36,0,0,1,1,1,0,0,0,0,0,0,0,128,1454,C309,[1799]
27154,MON,1,36,0,1,0,0,0,0,0,0,0,0,0,0,127,1454,C309,[1799]
26801,MON,19,9,0,1,1,1,1,0,0,0,0,0,0,0,51,1458,R106,[1784]
27978,MON,19,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1466,C108,[1783]
26640,MON,28,9,0,0,0,0,0,0,1,1,1,1,0,0,12,1440,C315,[1769]
26639,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,11,1440,C315,[1769]
26638,MON,10,9,0,0,0,0,0,0,1,1,1,1,0,0,10,1444,RR03,[1769]
26736,MON,1,18,0,0,0,0,0,0,1,1,1,1,0,0,34,1442,C103,[1777]
26737,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,29,1460,RR03,[1777]
26718,MON,19,9,0,1,1,1,1,0,0,0,0,0,0,0,26,1456,C101,[1776]
27977,MON,19,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1466,C108,[1783]
26662,MON,1,9,0,0,0,0,0,0,1,1,1,1,0,0,19,1440,C311,[1770]
27184,MON,1,18,0,0,0,0,0,0,0,0,1,1,1,0,23,1455,C109,[1782]
27183,MON,1,18,0,0,0,0,0,0,1,1,0,0,0,0,88,1455,C109,[1782]
27182,MON,1,18,0,0,1,1,1,0,0,0,0,0,0,0,23,1455,C109,[1782]
27181,MON,1,18,1,1,0,0,0,0,0,0,0,0,0,0,88,1455,C109,[1782]
26645,MON,28,9,0,1,1,1,1,0,0,0,0,0,0,0,16,1450,RR03,[1769]
26667,MON,28,9,0,1,1,1,1,0,0,0,0,0,0,0,16,1443,RR04,[1770]
27975,MON,19,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1466,C108,[1783]
26715,MON,1,9,0,1,1,1,1,0,0,0,0,0,0,0,24,1466,RR03,[1776]
26716,MON,10,9,0,1,1,1,1,0,0,0,0,0,0,0,25,1466,C113,[1776]
26725,MON,19,9,0,0,0,0,0,0,1,1,1,1,0,0,35,1444,RR04,[1776]
26665,MON,28,9,0,0,0,0,0,0,1,1,1,1,0,0,12,1446,C307,[1770]
27976,MON,19,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1466,C108,[1783]
26644,MON,19,9,0,1,1,1,1,0,0,0,0,0,0,0,15,1450,RR03,[1769]
26719,MON,28,9,0,1,1,1,1,0,0,0,0,0,0,0,27,1439,C101,[1776]
27278,TUES,1,36,1,1,0,0,0,0,0,0,0,0,0,0,103,,-,[1802]
26975,TUES,1,36,0,0,0,0,0,0,0,0,0,0,1,0,99,,-,[1781]
26980,TUES,1,36,0,0,1,0,0,0,0,0,0,0,0,0,102,,-,[1780]
27280,TUES,1,36,0,0,0,0,1,0,0,0,0,0,0,0,101,,-,[1802]
26981,TUES,1,36,1,1,0,0,0,0,0,0,0,0,0,0,102,,-,[1782]
27279,TUES,1,36,0,0,1,1,0,0,0,0,0,0,0,0,102,,-,[1802]
26970,TUES,1,36,0,0,0,0,0,0,0,0,0,0,1,0,99,,-,[1780]
26983,TUES,1,36,0,0,1,0,0,0,0,0,0,0,0,0,102,,-,[1781]
26982,TUES,1,18,0,0,0,0,0,0,0,0,1,1,0,0,102,,-,[1776]
27281,TUES,1,36,0,0,0,0,0,0,0,0,0,0,1,0,100,,-,[1802]
27282,TUES,1,36,0,0,0,0,0,0,0,0,0,1,0,0,99,,-,[1802]
26949,TUES,1,36,0,0,0,0,0,0,1,1,0,0,0,0,103,,-,[1776]
26944,TUES,1,36,0,0,0,0,0,0,1,1,1,0,0,0,98,,-,[1781]
26939,TUES,1,36,0,0,1,1,1,0,0,0,0,0,0,0,98,,-,[1776]
26937,TUES,1,36,0,0,0,0,0,0,1,1,1,0,0,0,98,,-,[1782]
26936,TUES,1,36,0,0,0,0,0,0,1,1,1,0,0,0,98,,-,[1780]
26900,TUES,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1448,R111,[1793]
26927,TUES,1,13,0,0,0,0,0,0,1,1,1,1,0,0,94,,-,[1792]
26922,TUES,1,36,0,1,1,1,1,1,1,1,1,1,0,0,7,,-,[1779]
26953,TUES,1,36,0,0,0,1,1,0,0,0,0,0,0,0,103,,-,[1781]
26917,TUES,19,18,0,0,0,1,1,0,0,0,0,0,0,0,8,1465,RR03,[1769]
26957,TUES,1,36,0,1,0,0,0,0,0,0,0,0,0,0,101,,-,[1780]
26972,TUES,1,36,0,0,0,0,0,0,0,0,0,0,1,0,99,,-,[1776]
26969,TUES,1,36,0,0,1,0,0,0,0,0,0,0,0,0,99,,-,[1782]
26967,TUES,1,36,0,1,0,0,0,0,0,0,0,0,0,0,101,,-,[1781]
27283,TUES,1,36,0,0,0,0,0,0,1,1,1,0,0,0,98,,-,[1802]
27290,TUES,1,36,0,0,0,0,0,0,1,1,1,1,1,1,86,1459,-,-
26961,TUES,19,18,0,0,0,0,0,0,0,0,1,1,0,0,101,,-,[1776]
26959,TUES,1,36,0,1,1,1,1,1,1,1,1,1,0,0,7,,-,[1783]
26958,TUES,1,36,0,0,0,0,1,0,0,0,0,0,0,0,101,,-,[1782]
26921,TUES,1,36,0,1,1,1,1,1,1,1,1,1,0,0,7,,-,[1777]
26987,TUES,1,36,0,0,0,0,0,0,0,0,0,1,0,0,100,,-,[1780]
27145,TUES,19,9,0,1,1,1,1,0,0,0,0,0,0,0,144,1466,C103,[1798]
27177,TUES,1,18,0,1,1,0,0,0,0,0,0,0,0,0,134,1467,RR05,[1771]
27178,TUES,19,18,0,0,0,1,1,0,0,0,0,0,0,0,9,1449,RR05,[1771]
27179,TUES,1,18,0,1,1,0,0,0,0,0,0,0,0,0,9,1449,RR06,[1772]
27180,TUES,19,18,0,0,0,1,1,0,0,0,0,0,0,0,134,1467,RR06,[1772]
27194,TUES,19,9,0,0,0,0,0,0,1,1,1,1,0,0,44,1441,C307,[1785]
27105,TUES,1,18,0,0,0,1,1,0,0,0,0,0,0,0,8,1445,RR06,[1772]
27104,TUES,1,36,0,1,1,1,1,0,0,0,0,0,0,0,86,1451,-,-
27195,TUES,28,9,0,0,0,0,0,0,1,1,1,1,0,0,36,1441,C307,[1785]
27100,TUES,19,18,0,0,0,0,0,0,1,1,0,0,0,0,109,1461,C305,[1770]
27205,TUES,1,18,0,0,0,1,1,0,0,0,0,0,0,0,134,1467,RR03,[1769]
27092,TUES,19,9,0,1,1,1,1,0,0,0,0,0,0,0,95,1464,C103,[1785]
27176,TUES,19,18,0,1,1,0,0,0,0,0,0,0,0,0,134,1467,RR04,[1770]
27175,TUES,1,18,0,0,0,1,1,0,0,0,0,0,0,0,9,1449,RR04,[1770]
27144,TUES,1,9,0,0,0,0,0,0,1,1,1,1,0,0,143,1449,C103,[1798]
27143,TUES,10,9,0,1,1,1,1,0,0,0,0,0,0,0,142,1439,C101,[1798]
