id,day,periods_first_week,periods_nb_weeks,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,courses_id,teachers_id,room_name,[classes_ids]
27146,TUES,19,9,0,0,0,0,0,0,1,1,1,1,0,0,145,1455,RR04,[1798]
27147,TUES,10,9,0,0,0,0,0,0,1,1,1,1,0,0,18,1457,C101,[1798]
27142,TUES,1,9,0,1,1,1,1,0,0,0,0,0,0,0,141,1439,C101,[1798]
27148,TUES,28,9,0,1,1,1,1,0,0,0,0,0,0,0,146,1466,C101,[1798]
27156,TUES,1,36,0,1,0,0,0,0,0,0,0,0,0,0,109,1441,C305,[1799]
27157,TUES,1,36,0,0,1,1,1,0,0,0,0,0,0,0,108,1441,C305,[1799]
27160,TUES,1,36,0,0,0,0,0,0,1,0,0,0,0,0,148,1465,C101,[1799]
27161,TUES,1,36,0,0,0,0,0,0,0,1,1,1,0,0,111,1465,C101,[1799]
27174,TUES,19,18,0,1,1,0,0,0,0,0,0,0,0,0,9,1449,RR03,[1769]
27090,TUES,1,36,0,0,0,0,0,0,0,0,0,0,0,1,86,1450,-,-
27080,TUES,1,36,0,0,1,1,1,0,0,0,0,0,0,0,128,1462,C309,[1794]
27035,TUES,19,18,0,0,0,0,0,0,0,0,1,1,1,0,108,1461,C305,[1770]
27273,TUES,1,36,0,0,0,0,0,0,0,0,0,0,1,0,99,,-,[1797]
27032,TUES,19,18,0,0,0,0,0,0,1,1,1,1,1,0,110,1453,C303,[1771]
27030,TUES,19,18,0,0,0,0,0,0,1,1,1,1,1,0,110,1468,C315,[1769]
27029,TUES,1,36,1,1,1,1,1,1,1,1,1,1,1,1,90,1463,-,-
27023,TUES,14,13,0,0,0,0,0,0,1,1,1,1,0,0,94,,-,[1792]
27015,TUES,1,18,0,1,1,1,1,0,0,0,0,0,0,0,107,1456,-,-
27012,TUES,19,9,0,1,1,1,1,0,0,0,0,0,0,0,56,1468,C315,[1786]
26993,TUES,1,36,0,0,0,0,0,0,0,0,0,1,0,0,100,,-,[1781]
27248,TUES,1,36,0,0,0,0,0,0,1,1,1,1,0,0,86,1449,-,-
26990,TUES,1,36,0,1,0,0,0,0,0,0,0,0,0,0,100,,-,[1776]
27272,TUES,1,36,0,0,0,0,0,0,0,0,0,1,0,0,100,,-,[1797]
27037,TUES,19,18,0,1,1,0,0,0,0,0,0,0,0,0,8,1445,RR06,[1772]
27079,TUES,1,36,0,1,0,0,0,0,0,0,0,0,0,0,127,1462,C309,[1794]
27149,TUES,28,9,0,0,0,0,0,0,1,1,1,1,0,0,138,1455,RR04,[1798]
27263,TUES,1,36,0,1,1,1,1,1,1,1,1,1,1,0,7,,-,[1778]
27062,TUES,1,36,0,0,0,0,0,0,0,0,0,1,1,0,103,,-,[1782]
27058,TUES,1,36,0,0,0,1,1,0,0,0,0,0,0,0,103,,-,[1780]
27268,TUES,1,36,0,0,1,0,0,0,0,0,0,0,0,0,102,,-,[1797]
27269,TUES,1,36,0,1,0,0,0,0,0,0,0,0,0,0,101,,-,[1797]
27270,TUES,1,36,0,0,0,1,1,0,0,0,0,0,0,0,103,,-,[1797]
27047,TUES,1,36,0,0,0,0,0,0,0,1,1,1,0,0,110,1440,C301,[1794]
27046,TUES,1,36,0,0,0,0,0,0,1,0,0,0,0,0,118,1440,C301,[1794]
27271,TUES,1,36,0,0,0,0,0,0,1,1,1,0,0,0,98,,-,[1797]
26988,TUES,1,36,0,0,0,1,0,0,0,0,0,0,0,0,100,,-,[1782]
26899,TUES,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1448,R111,[1793]
26668,TUES,1,18,0,0,0,1,1,0,0,0,0,0,0,0,8,1442,RR05,[1771]
26699,TUES,1,9,0,1,1,1,1,0,0,0,0,0,0,0,13,1466,C303,[1773]
26700,TUES,10,9,0,1,1,1,1,0,0,0,0,0,0,0,14,1466,C303,[1773]
26701,TUES,19,9,0,1,1,1,1,0,0,0,0,0,0,0,15,1457,C113,[1773]
26702,TUES,28,9,0,1,1,1,1,0,0,0,0,0,0,0,16,1457,C113,[1773]
26703,TUES,1,9,0,0,0,0,0,0,1,1,1,1,0,0,3,1444,C113,[1773]
26704,TUES,10,9,0,0,0,0,0,0,1,1,1,1,0,0,10,1444,C113,[1773]
26705,TUES,19,9,0,0,0,0,0,0,1,1,1,1,0,0,11,1459,C313,[1773]
26706,TUES,28,9,0,0,0,0,0,0,1,1,1,1,0,0,12,1459,C313,[1773]
26835,TUES,1,13,0,1,1,1,1,0,0,0,0,0,0,0,66,1443,HEPIA,[1790]
26836,TUES,14,13,0,1,1,1,1,0,0,0,0,0,0,0,65,1443,HEPIA,[1790]
26842,TUES,1,13,0,0,0,0,0,0,1,1,1,1,0,0,72,1454,R105,[1791]
26686,TUES,19,9,0,0,0,0,0,0,1,1,1,1,0,0,11,1462,C311,[1772]
26687,TUES,28,9,0,0,0,0,0,0,1,1,1,1,0,0,12,1462,C311,[1772]
26856,TUES,14,13,0,1,1,1,1,0,0,0,0,0,0,0,80,1455,R104,[1792]
26853,TUES,1,13,0,1,1,1,1,0,0,0,0,0,0,0,80,1455,R104,[1792]
26688,TUES,1,9,0,0,0,0,0,0,1,1,1,1,0,0,13,1451,RR06,[1772]
26689,TUES,10,9,0,0,0,0,0,0,1,1,1,1,0,0,14,1451,RR06,[1772]
26850,TUES,14,13,0,0,0,0,0,0,0,0,1,1,0,0,78,1454,R105,[1791]
26849,TUES,14,13,0,0,0,0,0,0,1,1,0,0,0,0,77,1454,R105,[1791]
26823,TUES,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1438,R113,[1787]
26822,TUES,1,36,0,0,1,1,1,0,0,0,0,0,0,0,23,1438,R113,[1787]
26808,TUES,1,9,0,1,1,1,1,0,0,0,0,0,0,0,149,1468,C313,[1786]
26807,TUES,28,9,0,1,1,1,1,0,0,0,0,0,0,0,57,1464,C103,[1785]
26806,TUES,10,9,0,1,1,1,1,0,0,0,0,0,0,0,56,1468,C315,[1785]
26805,TUES,1,9,0,1,1,1,1,0,0,0,0,0,0,0,55,1459,C315,[1785]
26804,TUES,10,9,0,0,0,0,0,0,1,1,1,1,0,0,52,1459,C315,[1785]
26713,TUES,19,9,0,0,0,0,0,0,1,1,1,1,0,0,15,1457,C113,[1775]
26714,TUES,28,9,0,0,0,0,0,0,1,1,1,1,0,0,16,1457,C113,[1775]
26636,TUES,1,18,0,1,1,0,0,0,0,0,0,0,0,0,8,1465,RR03,[1769]
26809,TUES,10,9,0,1,1,1,1,0,0,0,0,0,0,0,150,1457,C313,[1786]
26810,TUES,28,9,0,1,1,1,1,0,0,0,0,0,0,0,152,1468,C315,[1786]
26712,TUES,10,9,0,1,1,1,1,0,0,0,0,0,0,0,10,1464,C307,[1775]
26813,TUES,19,9,0,0,0,0,0,0,1,1,1,1,0,0,151,1446,C103,[1786]
26707,TUES,1,9,0,0,0,0,0,0,1,1,1,1,0,0,13,1453,C303,[1775]
26708,TUES,10,9,0,0,0,0,0,0,1,1,1,1,0,0,14,1453,C303,[1775]
26709,TUES,19,9,0,1,1,1,1,0,0,0,0,0,0,0,11,1453,C303,[1775]
26812,TUES,10,9,0,0,0,0,0,0,1,1,1,1,0,0,54,1468,C313,[1786]
26811,TUES,1,9,0,0,0,0,0,0,1,1,1,1,0,0,53,1459,C313,[1786]
26710,TUES,28,9,0,1,1,1,1,0,0,0,0,0,0,0,12,1453,C303,[1775]
26711,TUES,1,9,0,1,1,1,1,0,0,0,0,0,0,0,3,1464,C307,[1775]
26793,TUES,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1437,R106,[1784]
26656,TUES,10,9,0,0,0,0,0,0,1,1,1,1,0,0,14,1464,RR04,[1770]
26681,TUES,1,18,0,0,0,0,0,0,0,1,1,1,1,1,21,1443,RR05,[1771]
26889,TUES,1,36,1,1,0,0,0,0,0,0,0,0,0,0,88,1437,R106,[1784]
26652,TUES,19,18,0,0,0,1,1,0,0,0,0,0,0,0,8,1445,RR04,[1770]
26885,TUES,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1438,R113,[1787]
26895,TUES,1,18,0,1,1,0,0,0,0,0,0,0,0,0,8,1445,RR04,[1770]
26896,TUES,19,18,0,1,1,0,0,0,0,0,0,0,0,0,8,1442,RR05,[1771]
26890,TUES,1,36,0,0,1,1,1,0,0,0,0,0,0,0,23,1437,R106,[1784]
26897,TUES,1,36,1,1,0,0,0,0,0,0,0,0,0,0,88,1448,R111,[1793]
26898,TUES,1,36,0,0,1,1,1,0,0,0,0,0,0,0,23,1448,R111,[1793]
26884,TUES,1,36,1,1,0,0,0,0,0,0,0,0,0,0,88,1438,R113,[1787]
26651,TUES,1,18,0,0,0,0,0,0,1,1,1,1,1,0,21,1456,RR03,[1769]
26883,TUES,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1437,R106,[1784]
26655,TUES,1,9,0,0,0,0,0,0,1,1,1,1,0,0,13,1464,RR04,[1770]
27042,WED,1,12,0,0,0,0,0,0,1,1,1,1,0,0,16,1464,C301,[1794]
26920,WED,1,36,0,1,1,1,1,1,1,1,1,1,0,0,7,,-,[1771]
26821,WED,19,9,0,0,0,0,0,0,1,1,1,1,0,0,51,1458,R113,[1787]
27044,WED,25,12,0,0,0,0,0,0,1,1,1,1,0,0,11,1468,C311,[1794]
26819,WED,19,9,0,1,1,1,1,0,0,0,0,0,0,0,50,1465,R113,[1787]
27171,WED,13,12,0,0,0,0,0,0,0,1,1,1,0,0,153,1440,C305,[1800]
27043,WED,13,12,0,0,0,0,0,0,1,1,1,1,0,0,61,1468,C311,[1794]
26891,WED,1,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1463,C108,[1783]
27172,WED,19,18,1,1,0,0,0,0,0,0,0,0,0,0,88,1441,R106,[1784]
27296,WED,1,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1439,C105,[1802]
27193,WED,28,9,0,0,0,0,0,0,1,1,1,1,1,0,47,1466,R113,[1787]
26722,WED,1,18,0,0,1,1,1,0,0,0,0,0,0,0,23,1451,RR05,[1776]
27162,WED,1,36,0,1,0,0,0,0,0,0,0,0,0,0,119,1468,C301,[1799]
27163,WED,1,36,0,0,1,1,1,0,0,0,0,0,0,0,22,1468,C301,[1799]
27202,WED,28,9,1,1,1,1,1,0,0,0,0,0,0,0,47,1464,R111,[1793]
27024,WED,14,13,0,1,1,0,0,0,0,0,0,0,0,0,76,,R104,[1792]
27025,WED,14,13,0,0,0,1,1,0,0,0,0,0,0,0,81,,R104,[1792]
27164,WED,1,18,0,0,0,0,0,0,1,0,0,0,0,0,121,1456,C303,[1799]
27165,WED,1,18,0,0,0,0,0,0,0,1,1,1,0,0,122,1456,C303,[1799]
27199,WED,28,9,1,1,1,1,1,0,0,0,0,0,0,0,47,1450,R113,[1787]
27094,WED,19,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1439,C108,[1783]
27093,WED,19,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1439,C108,[1783]
27170,WED,1,12,0,0,0,0,0,0,0,1,1,1,0,0,25,1453,C305,[1800]
27173,WED,19,18,0,0,1,1,1,0,0,0,0,0,0,0,23,1441,R106,[1784]
26818,WED,10,9,0,1,1,1,1,0,0,0,0,0,0,0,43,1462,C307,[1787]
27066,WED,1,18,0,1,1,1,0,0,0,0,0,0,0,0,38,1446,C315,[1795]
27067,WED,19,18,0,1,1,1,0,0,0,0,0,0,0,0,116,1462,C315,[1795]
27086,WED,1,36,0,0,0,0,0,0,0,0,0,0,0,1,86,1441,-,-
27085,WED,1,36,1,1,1,1,1,1,1,1,1,1,1,1,86,1445,-,-
26794,WED,1,18,1,1,1,1,1,0,0,0,0,0,0,0,48,1464,C101,[1784]
26904,WED,19,18,0,0,0,0,0,0,0,0,1,1,1,0,49,1441,R111,[1793]
26903,WED,19,18,0,0,0,0,0,0,1,1,0,0,0,0,84,1441,R111,[1793]
26902,WED,1,18,0,0,0,0,0,0,1,1,1,1,1,0,48,1454,C101,[1793]
27083,WED,19,18,0,1,1,1,1,0,0,0,0,0,0,0,46,1444,RR04,[1777]
27082,WED,19,18,0,1,1,1,1,0,0,0,0,0,0,0,46,1447,RR06,[1778]
26797,WED,19,18,0,0,0,0,0,0,0,0,1,1,1,0,49,1460,C315,[1784]
26795,WED,1,18,0,0,0,0,0,0,0,0,1,1,1,0,59,1460,R106,[1784]
27049,WED,13,12,0,1,1,1,1,0,0,0,0,0,0,0,6,1459,C303,[1794]
27299,WED,1,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1439,C105,[1802]
27061,WED,1,36,0,0,0,0,0,0,0,0,0,0,1,0,103,,-,[1795]
26817,WED,1,9,0,1,1,1,1,0,0,0,0,0,0,0,42,1462,C307,[1787]
27048,WED,1,12,0,1,1,1,1,0,0,0,0,0,0,0,19,1459,C303,[1794]
27050,WED,25,12,0,1,1,1,1,0,0,0,0,0,0,0,120,1443,C303,[1794]
27187,WED,1,36,0,0,0,0,0,0,1,1,1,1,1,0,108,1450,C109,[1782]
27186,WED,1,18,1,1,1,1,1,0,0,0,0,0,0,0,115,1465,C109,[1782]
26919,WED,1,36,0,1,1,1,1,1,1,1,1,1,0,0,7,,-,[1770]
27185,WED,19,18,1,1,1,1,1,0,0,0,0,0,0,0,112,1455,C109,[1782]
26918,WED,1,36,0,1,1,1,1,1,1,1,1,1,0,0,7,,-,[1769]
27297,WED,1,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1439,C105,[1802]
26915,WED,19,9,0,1,1,1,1,0,0,0,0,0,0,0,44,1466,R111,[1793]
27059,WED,1,36,0,0,0,0,0,0,0,1,1,1,0,0,98,,-,[1795]
27060,WED,1,36,0,0,0,0,1,1,0,0,0,0,0,0,101,,-,[1795]
27081,WED,19,18,0,1,1,1,1,0,0,0,0,0,0,0,46,1451,RR05,[1776]
27298,WED,1,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1439,C105,[1802]
26879,WED,1,18,1,1,0,0,0,0,0,0,0,0,0,0,88,1447,RR06,[1778]
27139,WED,1,18,1,1,1,1,1,0,0,0,0,0,0,0,37,1450,C309,[1793]
26747,WED,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1447,RR06,[1778]
26746,WED,1,18,0,0,1,1,1,0,0,0,0,0,0,0,23,1447,RR06,[1778]
26862,WED,1,13,0,0,0,1,1,0,0,0,0,0,0,0,81,,R104,[1792]
26861,WED,1,13,0,1,1,0,0,0,0,0,0,0,0,0,76,,R104,[1792]
26971,WED,1,36,0,0,0,0,0,0,0,1,0,0,0,0,99,,-,[1772]
26859,WED,1,13,0,0,0,0,0,0,1,1,1,1,0,0,71,1466,R104,[1792]
26865,WED,1,18,0,0,0,0,0,0,1,1,0,0,0,0,85,1460,R106,[1784]
26938,WED,1,36,0,1,1,1,0,0,0,0,0,0,0,0,98,,-,[1772]
26854,WED,14,13,0,0,0,0,0,0,1,1,1,1,0,0,69,1466,R104,[1792]
27119,WED,19,18,0,1,1,1,1,0,0,0,0,0,0,0,46,1461,RR03,[1779]
26960,WED,1,36,0,0,0,0,1,1,0,0,0,0,0,0,101,,-,[1772]
26881,WED,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1461,RR03,[1779]
26878,WED,1,18,1,1,0,0,0,0,0,0,0,0,0,0,88,1444,RR04,[1777]
26877,WED,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1444,RR04,[1777]
26773,WED,1,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1463,C108,[1783]
26880,WED,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1447,RR06,[1778]
26876,WED,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1451,RR05,[1776]
26875,WED,1,18,1,1,0,0,0,0,0,0,0,0,0,0,88,1451,RR05,[1776]
26759,WED,1,18,0,0,1,1,1,0,0,0,0,0,0,0,23,1461,RR03,[1779]
26887,WED,19,18,0,0,0,0,0,0,1,1,0,0,0,0,84,1460,C315,[1784]
26760,WED,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1461,RR03,[1779]
27138,WED,1,18,0,0,0,0,0,0,1,1,1,1,1,0,37,1462,C309,[1787]
27284,WED,1,36,0,0,0,1,1,1,0,0,0,0,0,0,98,,-,[1800]
26733,WED,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1444,RR04,[1777]
26777,WED,1,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1463,C108,[1783]
26782,WED,1,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1463,C108,[1783]
26886,WED,1,18,1,1,0,0,0,0,0,0,0,0,0,0,88,1461,RR03,[1779]
26841,WED,14,13,0,0,0,0,0,0,1,1,1,1,0,0,69,1437,R105,[1791]
26840,WED,1,13,0,0,0,0,0,0,1,1,1,1,0,0,68,1448,R105,[1791]
27005,WED,19,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1439,C108,[1783]
26996,WED,1,36,0,0,0,0,0,0,0,0,0,1,1,0,103,,-,[1772]
27286,WED,1,36,0,0,0,0,0,0,0,0,0,0,1,0,103,,-,[1800]
27004,WED,19,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1439,C108,[1783]
26843,WED,14,13,0,1,1,1,1,0,0,0,0,0,0,0,72,1454,R105,[1791]
27223,WED,19,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1452,C105,[1802]
26989,WED,1,36,0,0,0,0,0,0,0,0,1,0,0,0,100,,-,[1772]
27222,WED,19,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1452,C105,[1802]
26844,WED,1,13,0,1,1,1,1,0,0,0,0,0,0,0,70,1448,R105,[1791]
27221,WED,19,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1452,C105,[1802]
27285,WED,1,36,0,1,1,0,0,0,0,0,0,0,0,0,101,,-,[1800]
27220,WED,19,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1452,C105,[1802]
26732,WED,1,18,0,0,1,1,1,0,0,0,0,0,0,0,23,1444,RR04,[1777]
27153,WED,19,18,0,0,0,0,0,0,1,1,1,1,0,0,54,1464,C301,[1799]
26723,WED,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1451,RR05,[1776]
26754,THURS,28,9,0,0,0,0,0,0,1,1,1,1,0,0,27,1457,C301,[1779]
26755,THURS,19,9,0,0,0,0,0,0,1,1,1,1,0,0,26,1440,C101,[1779]
26724,THURS,1,18,0,1,1,1,1,0,0,0,0,0,0,0,34,1454,C103,[1776]
26751,THURS,1,18,0,0,0,0,0,0,1,1,1,1,0,0,28,1452,C307,[1778]
26750,THURS,28,9,0,1,1,1,1,0,0,0,0,0,0,0,30,1450,C307,[1778]
26761,THURS,1,18,0,0,0,0,0,0,1,1,1,1,0,0,34,1438,C103,[1779]
26731,THURS,19,9,0,1,1,1,1,0,0,0,0,0,0,0,26,1449,C303,[1777]
26730,THURS,28,9,0,1,1,1,1,0,0,0,0,0,0,0,27,1451,C303,[1777]
26739,THURS,1,9,0,1,1,1,1,0,0,0,0,0,0,0,25,1453,C307,[1778]
26740,THURS,10,9,0,1,1,1,1,0,0,0,0,0,0,0,24,1453,C307,[1778]
26735,THURS,10,9,0,1,1,1,1,0,0,0,0,0,0,0,24,1448,C301,[1777]
26749,THURS,19,9,0,1,1,1,1,0,0,0,0,0,0,0,29,1450,C307,[1778]
26727,THURS,1,18,0,0,0,0,0,0,1,1,1,1,0,0,28,1447,C101,[1777]
26721,THURS,28,9,0,0,0,0,0,0,1,1,1,1,0,0,30,1447,C113,[1776]
26734,THURS,1,9,0,1,1,1,1,0,0,0,0,0,0,0,25,1448,C301,[1777]
26729,THURS,28,9,0,0,0,0,0,0,1,1,1,1,0,0,36,1444,C307,[1777]
27137,THURS,1,18,1,1,1,1,1,0,0,0,0,0,0,0,108,1461,C305,[1779]
26657,THURS,1,18,0,1,1,1,1,0,0,0,0,0,0,0,1,1445,RR04,[1770]
27259,THURS,1,36,0,0,0,0,0,0,1,0,0,0,0,0,101,,-,[1796]
27258,THURS,1,36,0,0,0,0,0,0,0,0,1,1,1,0,98,,-,[1801]
27257,THURS,1,36,0,0,0,0,0,0,0,0,1,1,1,0,98,,-,[1796]
27256,THURS,1,36,0,0,0,1,1,0,0,0,0,0,0,0,103,,-,[1801]
27255,THURS,1,36,0,0,0,1,1,0,0,0,0,0,0,0,103,,-,[1796]
26690,THURS,1,18,0,1,1,1,1,0,0,0,0,0,0,0,1,1463,RR06,[1772]
27237,THURS,19,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1464,C105,[1802]
