id,day,periods_first_week,periods_nb_weeks,H01,H02,H03,H04,H05,H06,H07,H08,H09,H10,H11,H12,courses_id,teachers_id,room_name,[classes_ids]
27236,THURS,19,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1464,C105,[1802]
27235,THURS,19,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1464,C105,[1802]
27234,THURS,19,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1464,C105,[1802]
27260,THURS,1,36,0,0,0,0,0,0,1,0,0,0,0,0,101,,-,[1801]
27261,THURS,1,36,0,1,1,0,0,0,0,0,0,0,0,0,156,,-,[1796]
26659,THURS,19,18,0,1,1,1,1,0,0,0,0,0,0,0,18,1445,RR04,[1770]
26660,THURS,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1445,RR04,[1770]
26675,THURS,1,18,0,1,1,1,1,0,0,0,0,0,0,0,1,1442,RR05,[1771]
26677,THURS,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1442,RR05,[1771]
26678,THURS,19,18,0,1,1,1,1,0,0,0,0,0,0,0,18,1442,RR05,[1771]
27267,THURS,1,36,0,0,0,0,0,0,0,0,0,1,1,0,103,,-,[1799]
27266,THURS,1,36,0,0,0,0,0,0,1,1,0,0,0,0,101,,-,[1799]
27265,THURS,1,36,0,0,0,0,0,0,0,0,1,0,0,0,155,,-,[1799]
27264,THURS,1,36,0,0,1,1,1,0,0,0,0,0,0,0,98,,-,[1799]
27262,THURS,1,36,0,1,1,0,0,0,0,0,0,0,0,0,156,,-,[1801]
26692,THURS,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1463,RR06,[1772]
26693,THURS,19,18,0,1,1,1,1,0,0,0,0,0,0,0,18,1463,RR06,[1772]
27196,THURS,1,9,0,1,1,1,1,0,0,0,0,0,0,0,53,1446,C315,[1788]
27192,THURS,1,18,1,1,1,1,1,0,0,0,0,0,0,0,111,1450,C109,[1782]
27191,THURS,1,18,0,0,0,0,0,0,1,1,1,1,1,0,22,1453,C313,[1782]
27190,THURS,19,18,0,0,0,0,0,0,1,1,1,1,1,0,110,1462,C313,[1782]
27189,THURS,19,18,1,1,1,1,1,0,0,0,0,0,0,0,22,1440,C313,[1782]
27292,THURS,1,36,0,0,0,0,0,0,0,0,0,0,0,1,83,1445,-,[1770]
26648,THURS,19,18,0,1,1,1,1,0,0,0,0,0,0,0,18,1465,RR03,[1769]
26647,THURS,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1465,RR03,[1769]
26643,THURS,1,18,0,1,1,1,1,0,0,0,0,0,0,0,1,1465,RR03,[1769]
27979,THURS,1,36,0,0,0,0,1,0,0,0,0,0,0,0,92,,C311,-
27197,THURS,1,9,0,0,0,0,0,0,1,1,1,1,0,0,54,1464,C315,[1788]
27295,THURS,1,18,0,1,1,1,1,0,0,0,0,0,0,0,93,1449,-,-
27227,THURS,1,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1455,C105,[1802]
27226,THURS,1,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1455,C105,[1802]
27225,THURS,1,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1455,C105,[1802]
27224,THURS,1,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1455,C105,[1802]
27291,THURS,1,36,0,0,0,0,0,0,0,0,0,0,0,1,83,1465,-,[1769]
27293,THURS,1,36,0,0,0,0,0,0,0,0,0,0,0,1,83,1442,-,[1771]
27204,THURS,28,9,0,0,0,0,0,0,1,1,1,1,1,0,47,1443,R111,[1793]
27203,THURS,28,9,1,1,1,1,1,0,0,0,0,0,0,0,47,1458,R111,[1793]
27294,THURS,1,36,0,0,0,0,0,0,0,0,0,0,0,1,83,1463,-,[1772]
27200,THURS,28,9,0,0,0,0,0,0,1,1,1,1,1,0,47,1458,R113,[1787]
26720,THURS,19,9,0,0,0,0,0,0,1,1,1,1,0,0,29,1447,C113,[1776]
26798,THURS,19,9,0,0,0,0,0,0,1,1,1,1,0,0,50,1455,R106,[1784]
27039,THURS,1,36,0,0,1,1,1,0,0,0,0,0,0,0,98,,-,[1794]
26825,THURS,1,9,0,0,0,0,0,0,1,1,1,1,0,0,46,1466,C113,[1787]
26827,THURS,19,9,0,0,0,0,0,0,1,1,1,1,0,0,57,1443,R113,[1787]
26829,THURS,1,9,0,0,1,1,1,1,0,0,0,0,0,0,44,1443,C101,[1789]
26830,THURS,1,9,0,0,0,0,0,0,0,1,1,1,1,0,50,1443,C301,[1789]
26831,THURS,1,13,0,1,1,1,1,0,0,0,0,0,0,0,63,1457,HEPIA,[1790]
26872,THURS,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1442,RR05,[1771]
27021,THURS,14,13,0,0,0,0,0,0,0,0,1,1,0,0,76,,R105,[1791]
27040,THURS,1,36,0,0,0,0,0,0,0,0,0,1,1,0,101,,-,[1794]
27041,THURS,1,36,0,0,0,0,0,0,1,1,0,0,0,0,103,,-,[1794]
27045,THURS,1,36,0,0,0,0,0,0,0,0,0,0,0,1,83,1443,-,[1794]
26799,THURS,28,9,1,1,1,1,1,0,0,0,0,0,0,0,47,1447,R106,[1784]
26800,THURS,19,9,0,1,1,1,1,0,0,0,0,0,0,0,57,1452,R106,[1784]
27064,THURS,19,18,0,0,0,0,0,0,1,1,1,1,1,0,115,1452,C103,[1778]
27063,THURS,19,18,1,1,1,1,1,0,0,0,0,0,0,0,115,1454,C103,[1776]
26874,THURS,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1463,RR06,[1772]
26952,THURS,1,36,0,1,1,0,0,0,0,0,0,0,0,0,103,,-,[1774]
26815,THURS,19,18,1,1,1,1,1,0,0,0,0,0,0,0,37,1462,C309,[1787]
26816,THURS,1,18,0,0,1,1,1,0,0,0,0,0,0,0,59,1441,R113,[1787]
27020,THURS,14,13,0,0,0,0,0,0,1,1,0,0,0,0,81,,R105,[1791]
26931,THURS,10,9,0,0,0,0,0,0,1,1,1,1,0,0,95,1443,R113,[1787]
27007,THURS,19,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1468,C108,[1783]
27006,THURS,19,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1468,C108,[1783]
26837,THURS,1,13,0,0,0,0,0,0,1,1,1,1,0,0,66,1457,HEPIA,[1790]
26852,THURS,1,13,0,0,0,0,0,0,0,0,1,1,0,0,79,1448,R104,[1792]
26838,THURS,14,13,0,0,0,0,0,0,1,1,1,1,0,0,65,1457,HEPIA,[1790]
26846,THURS,1,13,0,1,1,1,1,0,0,0,0,0,0,0,74,1466,R105,[1791]
26847,THURS,14,13,0,1,1,1,1,0,0,0,0,0,0,0,75,1437,R105,[1791]
26848,THURS,1,13,0,0,0,0,0,0,0,0,1,1,0,0,76,,R105,[1791]
27008,THURS,19,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1468,C108,[1783]
27009,THURS,19,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1468,C108,[1783]
26857,THURS,1,13,0,1,1,1,1,0,0,0,0,0,0,0,72,1438,R104,[1792]
26870,THURS,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1445,RR04,[1770]
26832,THURS,14,13,0,1,1,1,1,0,0,0,0,0,0,0,65,1457,HEPIA,[1790]
27017,THURS,1,36,0,1,1,1,1,0,0,0,0,0,0,0,107,1456,-,-
26868,THURS,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1465,RR03,[1769]
26964,THURS,1,36,0,0,0,0,0,0,0,1,1,0,0,0,101,,-,[1774]
26866,THURS,1,18,1,1,0,0,0,0,0,0,0,0,0,0,85,1441,R113,[1787]
26860,THURS,14,13,0,0,0,0,0,0,1,1,1,1,0,0,74,1448,R104,[1792]
26858,THURS,14,13,0,1,1,0,0,0,0,0,0,0,0,0,72,1438,R104,[1792]
26851,THURS,1,13,0,0,0,0,0,0,1,1,0,0,0,0,79,1448,R104,[1792]
26792,THURS,1,18,0,0,0,0,0,0,0,0,1,1,1,0,23,1461,R106,[1784]
26882,THURS,1,18,0,0,0,0,0,0,1,1,0,0,0,0,88,1461,R106,[1784]
26901,THURS,1,36,1,1,1,1,1,1,1,1,1,1,1,1,90,1460,-,-
26905,THURS,1,9,0,1,1,1,1,0,0,0,0,0,0,0,45,1452,R111,[1793]
26911,THURS,19,9,0,1,1,1,1,0,0,0,0,0,0,0,50,1455,R111,[1793]
26783,THURS,1,18,0,0,0,0,0,0,1,0,0,0,0,0,62,1458,C108,[1783]
27103,THURS,1,36,0,0,0,0,0,0,0,0,1,0,0,0,155,,-,[1794]
26930,THURS,10,9,0,1,1,1,1,0,0,0,0,0,0,0,95,1452,R106,[1784]
26774,THURS,1,18,1,0,0,0,0,0,0,0,0,0,0,0,62,1458,C108,[1783]
26778,THURS,1,18,0,1,1,1,1,0,0,0,0,0,0,0,41,1458,C108,[1783]
27087,THURS,1,36,1,1,1,1,1,1,1,1,1,1,1,0,86,1441,-,-
26728,THURS,19,9,0,0,0,0,0,0,1,1,1,1,0,0,35,1444,C307,[1777]
26907,THURS,10,9,0,1,1,1,1,0,0,0,0,0,0,0,58,1447,R111,[1793]
26784,THURS,1,18,0,0,0,0,0,0,0,1,1,1,1,0,41,1458,C108,[1783]
26789,THURS,1,9,0,1,1,1,1,0,0,0,0,0,0,0,45,1451,R106,[1784]
26892,THURS,14,13,0,0,0,1,1,0,0,0,0,0,0,0,68,1438,R104,[1792]
26913,THURS,1,18,0,0,0,0,0,0,0,0,1,1,1,0,59,1451,R111,[1793]
26791,THURS,28,9,0,0,0,0,0,0,1,1,1,1,1,0,47,1437,R106,[1784]
27112,THURS,1,36,0,0,0,0,0,0,0,1,0,0,0,0,139,1449,-,"[1796,1801]"
26912,THURS,1,18,0,0,0,0,0,0,1,1,0,0,0,0,85,1451,R111,[1793]
26762,THURS,19,9,0,1,1,1,1,0,0,0,0,0,0,0,35,1461,C301,[1779]
26942,THURS,1,36,0,0,0,1,1,1,1,0,0,0,0,0,98,,-,[1774]
26763,THURS,28,9,0,1,1,1,1,0,0,0,0,0,0,0,36,1461,C301,[1779]
27126,THURS,1,18,0,0,0,0,0,0,1,1,1,1,1,0,108,1450,C305,[1776]
26916,THURS,19,9,0,0,0,0,0,0,1,1,1,1,0,0,51,1451,R111,[1793]
26894,THURS,1,13,0,0,0,0,0,0,1,1,0,0,0,0,81,,R105,[1791]
27253,FRI,19,18,0,1,0,0,0,0,0,0,0,0,0,0,130,1457,C105,[1802]
27254,FRI,19,18,0,0,1,1,1,0,0,0,0,0,0,0,129,1457,C105,[1802]
27245,FRI,19,9,0,1,1,1,1,0,0,0,0,0,0,0,136,1452,R123,[1801]
26968,FRI,1,36,0,0,0,0,0,0,1,0,0,0,0,0,101,,-,[1793]
26978,FRI,1,36,0,0,0,0,0,0,1,0,0,0,0,0,102,,-,[1789]
27243,FRI,1,9,0,0,0,0,0,0,1,1,1,1,0,0,26,1452,R111,[1801]
27244,FRI,10,9,0,1,1,1,1,0,0,0,0,0,0,0,133,1439,R111,[1801]
27246,FRI,28,9,0,0,0,0,0,0,1,1,1,1,0,0,138,1450,R123,[1801]
28643,FRI,1,18,0,1,1,1,1,0,0,0,0,0,0,0,107,1456,-,-
26691,FRI,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1463,RR06,[1772]
26641,FRI,1,9,0,1,1,1,1,0,0,0,0,0,0,0,13,1451,RR03,[1769]
26979,FRI,1,36,0,0,0,0,0,0,1,0,0,0,0,0,102,,-,[1788]
26642,FRI,10,9,0,1,1,1,1,0,0,0,0,0,0,0,14,1451,RR03,[1769]
27247,FRI,19,9,0,0,0,0,0,0,1,1,1,1,0,0,135,1452,R123,[1801]
26646,FRI,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1465,RR03,[1769]
27242,FRI,1,9,0,1,1,1,1,0,0,0,0,0,0,0,132,1467,C101,[1801]
26867,FRI,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1465,RR03,[1769]
26871,FRI,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1442,RR05,[1771]
26873,FRI,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1463,RR06,[1772]
26934,FRI,1,36,0,0,0,0,0,0,0,0,1,1,1,0,98,,-,[1789]
26676,FRI,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1442,RR05,[1771]
26935,FRI,1,36,0,0,0,0,0,0,0,0,1,1,1,0,98,,-,[1788]
26674,FRI,10,9,0,1,1,1,1,0,0,0,0,0,0,0,14,1437,RR05,[1771]
26947,FRI,1,36,0,0,0,1,1,0,0,0,0,0,0,0,103,,-,[1789]
26673,FRI,1,9,0,1,1,1,1,0,0,0,0,0,0,0,13,1437,RR05,[1771]
26658,FRI,1,36,0,0,0,0,0,0,0,0,1,1,1,0,23,1445,RR04,[1770]
26948,FRI,1,36,0,0,0,1,1,0,0,0,0,0,0,0,103,,-,[1788]
26943,FRI,1,36,0,0,0,0,0,0,0,0,1,1,1,0,98,,-,[1793]
27287,FRI,19,18,0,1,0,0,0,0,0,0,0,0,0,0,121,1440,C303,[1799]
27288,FRI,19,18,0,0,1,1,1,0,0,0,0,0,0,0,122,1440,C303,[1799]
26954,FRI,1,36,0,0,0,1,1,0,0,0,0,0,0,0,103,,-,[1793]
26923,FRI,1,36,0,1,1,1,1,1,1,1,1,1,0,0,7,,-,[1779]
26869,FRI,1,36,0,0,0,0,0,0,1,1,0,0,0,0,88,1445,RR04,[1770]
26924,FRI,1,36,0,1,1,1,1,1,1,1,1,1,0,0,7,,-,[1787]
26925,FRI,1,36,0,1,1,1,1,1,1,1,1,1,0,0,7,,-,[1784]
26926,FRI,1,13,0,0,0,0,0,0,1,1,1,1,0,0,94,,-,[1791]
26928,FRI,1,13,0,1,1,1,1,0,0,0,0,0,0,0,94,,-,[1792]
26956,FRI,1,36,0,0,0,0,0,0,0,1,0,0,0,0,101,,-,[1788]
26955,FRI,1,36,0,0,0,0,0,0,0,1,0,0,0,0,101,,-,[1789]
26683,FRI,28,9,0,1,1,1,1,0,0,0,0,0,0,0,16,1447,RR05,[1771]
26929,FRI,1,13,0,0,0,0,0,0,1,1,1,1,0,0,94,,-,[1792]
26682,FRI,19,9,0,1,1,1,1,0,0,0,0,0,0,0,15,1447,RR05,[1771]
26661,FRI,1,18,1,1,1,1,1,0,0,0,0,0,0,0,21,1458,RR04,[1770]
27125,FRI,28,9,0,1,1,1,1,0,0,0,0,0,0,0,137,1469,R106,[1796]
27106,FRI,1,12,0,1,1,1,1,0,0,0,0,0,0,0,40,1450,C301,[1774]
27108,FRI,25,12,0,1,1,1,1,0,0,0,0,0,0,0,16,1450,C301,[1774]
26779,FRI,1,18,0,0,1,1,1,0,0,0,0,0,0,0,129,1460,R113,[1783]
27099,FRI,19,18,1,1,0,0,0,0,0,0,0,0,0,0,109,1463,C305,[1769]
27098,FRI,1,36,0,0,0,0,0,0,0,1,1,1,0,0,108,1438,C305,[1794]
27097,FRI,1,36,0,0,0,0,0,0,1,0,0,0,0,0,109,1438,C305,[1794]
27166,FRI,1,18,0,0,0,0,0,0,1,1,1,1,1,0,37,1464,C309,[1777]
27167,FRI,28,9,0,0,0,0,0,0,1,1,1,1,1,0,111,1460,C101,[1777]
27168,FRI,19,18,1,0,0,0,0,0,0,0,0,0,0,0,113,1465,C113,[1777]
27169,FRI,19,18,0,1,1,1,1,0,0,0,0,0,0,0,114,1465,C113,[1777]
27091,FRI,1,36,0,0,0,0,0,0,1,1,1,1,1,0,86,1455,-,-
27088,FRI,1,36,1,1,1,1,1,1,1,1,1,1,1,0,86,1441,-,-
27152,FRI,1,18,0,1,1,1,1,0,0,0,0,0,0,0,40,1468,C303,[1799]
27076,FRI,19,9,1,1,1,1,1,0,0,0,0,0,0,0,111,1461,C101,[1778]
27107,FRI,13,12,0,1,1,1,1,0,0,0,0,0,0,0,54,1446,C301,[1774]
27151,FRI,19,18,0,0,0,0,0,0,1,1,1,1,0,0,38,1459,C301,[1799]
27150,FRI,1,18,0,0,0,0,0,0,1,1,1,1,0,0,12,1462,C315,[1799]
27124,FRI,28,9,0,0,0,0,0,0,1,1,1,1,0,0,138,1452,R106,[1796]
27123,FRI,19,9,0,0,0,0,0,0,1,1,1,1,0,0,136,1457,R106,[1796]
27122,FRI,19,9,0,1,1,1,1,0,0,0,0,0,0,0,135,1469,R106,[1796]
26775,FRI,1,18,0,1,0,0,0,0,0,0,0,0,0,0,130,1460,R113,[1783]
27118,FRI,10,9,0,0,0,0,0,0,1,1,1,1,0,0,133,1469,R106,[1796]
27117,FRI,10,9,0,1,1,1,1,0,0,0,0,0,0,0,132,1467,R106,[1796]
27116,FRI,1,36,0,0,1,1,1,0,0,0,0,0,0,0,21,1443,C307,[1794]
27115,FRI,1,36,0,1,0,0,0,0,0,0,0,0,0,0,117,1443,C307,[1794]
26743,FRI,1,18,0,0,0,0,0,0,1,1,1,1,1,0,37,1440,C307,[1778]
27114,FRI,1,9,0,1,1,1,1,0,0,0,0,0,0,0,131,1469,R106,[1796]
27113,FRI,1,9,0,0,0,0,0,0,1,1,1,1,0,0,26,1456,R106,[1796]
27111,FRI,25,12,0,0,0,0,0,0,1,1,1,1,1,0,12,1453,C303,[1774]
27110,FRI,1,12,0,0,0,0,0,0,1,1,1,1,1,0,11,1453,C303,[1774]
27109,FRI,13,12,0,0,0,0,0,0,1,1,1,1,1,0,61,1453,C303,[1774]
27065,FRI,19,9,0,0,0,0,0,0,1,1,1,1,1,0,111,1443,C101,[1776]
27057,FRI,19,18,0,0,0,0,0,0,0,1,1,1,1,0,114,1464,C103,[1778]
27056,FRI,19,18,0,0,0,0,0,0,1,0,0,0,0,0,113,1464,C103,[1778]
27216,FRI,28,9,0,0,0,0,0,0,1,1,1,1,0,0,125,1443,C307,[1776]
27217,FRI,19,9,0,0,0,0,0,0,1,1,1,1,0,0,125,1449,C113,[1777]
27218,FRI,28,9,0,1,1,1,1,0,0,0,0,0,0,0,125,1461,C101,[1778]
26834,FRI,14,13,0,0,0,0,0,0,1,1,1,1,0,0,65,1454,HEPIA,[1790]
27011,FRI,19,18,0,0,1,1,1,0,0,0,0,0,0,0,129,1442,R113,[1783]
27010,FRI,19,18,0,1,0,0,0,0,0,0,0,0,0,0,130,1442,R113,[1783]
27228,FRI,1,18,0,1,0,0,0,0,0,0,0,0,0,0,130,1457,C105,[1802]
27229,FRI,1,18,0,0,1,1,1,0,0,0,0,0,0,0,129,1457,C105,[1802]
26697,FRI,19,9,0,1,1,1,1,0,0,0,0,0,0,0,15,1456,RR06,[1772]
26696,FRI,1,18,1,1,1,1,1,0,0,0,0,0,0,0,21,1444,RR06,[1772]
26986,FRI,1,36,0,0,0,0,0,0,0,1,0,0,0,0,102,,-,[1793]
27238,FRI,10,9,0,0,0,0,0,0,1,1,1,1,0,0,131,1452,C101,[1801]
27239,FRI,1,13,0,1,1,1,1,0,0,0,0,0,0,0,87,1449,-,[1791]
27240,FRI,14,13,0,1,1,1,1,0,0,0,0,0,0,0,87,1449,-,[1791]
27215,FRI,1,18,1,1,1,1,1,0,0,0,0,0,0,0,110,1459,C315,[1777]
27214,FRI,1,18,1,1,1,1,1,0,0,0,0,0,0,0,110,1440,C313,[1778]
27213,FRI,1,18,0,0,0,0,0,0,1,1,1,1,1,0,110,1458,C313,[1776]
27055,FRI,19,18,0,1,1,1,1,0,0,0,0,0,0,0,114,1466,C103,[1776]
27054,FRI,19,18,1,0,0,0,0,0,0,0,0,0,0,0,113,1466,C103,[1776]
27188,FRI,1,36,1,1,1,1,1,0,0,0,0,0,0,0,114,1464,C109,[1782]
27034,FRI,19,18,0,0,1,1,1,0,0,0,0,0,0,0,108,1463,C305,[1769]
27031,FRI,19,18,1,1,1,1,1,0,0,0,0,0,0,0,110,1458,C313,[1770]
27028,FRI,1,18,1,1,1,1,1,0,0,0,0,0,0,0,37,1462,C309,[1776]
27027,FRI,14,13,0,0,0,0,0,0,1,1,1,1,0,0,94,,-,[1792]
27026,FRI,14,13,0,1,1,1,1,0,0,0,0,0,0,0,94,,-,[1792]
27022,FRI,14,13,0,0,0,0,0,0,1,1,1,1,0,0,94,,-,[1791]
27206,FRI,28,9,0,0,0,0,0,0,1,1,1,1,1,0,47,,R113,-
27207,FRI,28,9,1,1,1,1,1,0,0,0,0,0,0,0,47,,R111,-
27208,FRI,28,9,0,0,0,0,0,0,1,1,1,1,1,0,47,,R111,-
26833,FRI,1,13,0,0,0,0,0,0,1,1,1,1,0,0,64,1454,HEPIA,[1790]
26698,FRI,28,9,0,1,1,1,1,0,0,0,0,0,0,0,16,1456,RR06,[1772]
27241,FRI,28,9,0,1,1,1,1,0,0,0,0,0,0,0,137,1452,R123,[1801]
